Date,Open_Norm_Z,Close_Norm_Z
04/11/1997,-0.547333813,-0.546885009
05/11/1997,-0.547028122,-0.546617786
06/11/1997,-0.54664601,-0.54623604
07/11/1997,-0.54664601,-0.545777945
10/11/1997,-0.545346825,-0.546426913
11/11/1997,-0.546569587,-0.546617786
12/11/1997,-0.547142757,-0.547075882
13/11/1997,-0.547180968,-0.546846834
14/11/1997,-0.547028122,-0.546579612
17/11/1997,-0.54664601,-0.546541437
18/11/1997,-0.546875278,-0.54680866
19/11/1997,-0.54725739,-0.546694135
20/11/1997,-0.547066334,-0.546541437
21/11/1997,-0.546798854,-0.54673231
24/11/1997,-0.547448447,-0.547075882
25/11/1997,-0.547372025,-0.54722858
26/11/1997,-0.547563081,-0.547152231
28/11/1997,-0.547410236,-0.546999532
01/12/1997,-0.547372025,-0.546999532
02/12/1997,-0.547563081,-0.548144772
03/12/1997,-0.548365518,-0.548221121
04/12/1997,-0.548403729,-0.548297469
05/12/1997,-0.548671209,-0.548182946
08/12/1997,-0.548671209,-0.548335644
09/12/1997,-0.548709421,-0.548526517
10/12/1997,-0.5489769,-0.548831914
11/12/1997,-0.549359013,-0.548946439
12/12/1997,-0.549167956,-0.549213661
15/12/1997,-0.54955007,-0.549328185
16/12/1997,-0.549626492,-0.549099137
17/12/1997,-0.549435435,-0.549328185
18/12/1997,-0.549626492,-0.549404534
19/12/1997,-0.549893971,-0.549480883
22/12/1997,-0.549702915,-0.549709931
23/12/1997,-0.55016145,-0.549938979
24/12/1997,-0.550237873,-0.549824455
26/12/1997,-0.550199661,-0.549709931
29/12/1997,-0.550046816,-0.549824455
30/12/1997,-0.550237873,-0.54978628
31/12/1997,-0.55016145,-0.549824455
02/01/1998,-0.54985576,-0.547915724
05/01/1998,-0.548098039,-0.548144772
06/01/1998,-0.548441942,-0.546274215
07/01/1998,-0.546684221,-0.547152231
08/01/1998,-0.54752487,-0.54673231
09/01/1998,-0.547104546,-0.54673231
12/01/1998,-0.54752487,-0.546694135
13/01/1998,-0.546798854,-0.545930643
14/01/1998,-0.546034629,-0.545777945
15/01/1998,-0.546454953,-0.546121516
16/01/1998,-0.546302108,-0.546350564
20/01/1998,-0.546531375,-0.546197865
21/01/1998,-0.546722432,-0.546293302
22/01/1998,-0.546760643,-0.546083341
23/01/1998,-0.546340319,-0.545930643
26/01/1998,-0.546302108,-0.545968818
27/01/1998,-0.546454953,-0.54615969
28/01/1998,-0.546454953,-0.546121516
29/01/1998,-0.546607799,-0.546541437
30/01/1998,-0.546989911,-0.546655961
02/02/1998,-0.546875278,-0.547037708
03/02/1998,-0.547372025,-0.546655961
04/02/1998,-0.547142757,-0.546694135
05/02/1998,-0.547028122,-0.546655961
06/02/1998,-0.5469517,-0.546541437
09/02/1998,-0.5469517,-0.546121516
10/02/1998,-0.546493164,-0.545968818
11/02/1998,-0.546263896,-0.54623604
12/02/1998,-0.546493164,-0.546006993
13/02/1998,-0.546454953,-0.545930643
17/02/1998,-0.546263896,-0.545854294
18/02/1998,-0.546225685,-0.545281674
19/02/1998,-0.545423247,-0.545358023
20/02/1998,-0.545652515,-0.545625246
23/02/1998,-0.545881783,-0.544861753
24/02/1998,-0.545155768,-0.544823579
25/02/1998,-0.545155768,-0.544212785
26/02/1998,-0.544544387,-0.543487467
27/02/1998,-0.543933007,-0.543411118
02/03/1998,-0.543780161,-0.543945562
03/03/1998,-0.544811867,-0.543716515
04/03/1998,-0.544200486,-0.542914847
05/03/1998,-0.543971218,-0.543143895
06/03/1998,-0.543589104,-0.542914847
09/03/1998,-0.543665527,-0.543945562
10/03/1998,-0.544124062,-0.543143895
11/03/1998,-0.542824879,-0.541884132
12/03/1998,-0.542213497,-0.541349688
13/03/1998,-0.541525694,-0.541273339
16/03/1998,-0.541602116,-0.541540561
17/03/1998,-0.541984229,-0.541750521
18/03/1998,-0.54228992,-0.541387862
19/03/1998,-0.541754962,-0.541502387
20/03/1998,-0.541869595,-0.541731434
23/03/1998,-0.542328131,-0.541884132
24/03/1998,-0.542060652,-0.540738894
25/03/1998,-0.541296426,-0.541254251
26/03/1998,-0.541831384,-0.54161691
27/03/1998,-0.541907807,-0.541387862
30/03/1998,-0.541831384,-0.541082465
31/03/1998,-0.541411059,-0.541044291
01/04/1998,-0.541411059,-0.541044291
02/04/1998,-0.541487483,-0.541158815
03/04/1998,-0.541602116,-0.541311513
06/04/1998,-0.541678539,-0.541807783
07/04/1998,-0.542404554,-0.542265879
08/04/1998,-0.542748455,-0.542571276
09/04/1998,-0.54286309,-0.542189529
13/04/1998,-0.542519187,-0.54169326
14/04/1998,-0.542060652,-0.541387862
15/04/1998,-0.541563905,-0.541082465
16/04/1998,-0.540302932,-0.540357147
17/04/1998,-0.540723256,-0.540777068
20/04/1998,-0.541296426,-0.5401281
21/04/1998,-0.540417565,-0.5401281
22/04/1998,-0.540608622,-0.541044291
23/04/1998,-0.541411059,-0.540929767
24/04/1998,-0.541220004,-0.540777068
27/04/1998,-0.541831384,-0.540891593
28/04/1998,-0.54114358,-0.541387862
29/04/1998,-0.54171675,-0.541349688
30/04/1998,-0.541449271,-0.54112064
01/05/1998,-0.541372848,-0.540738894
04/05/1998,-0.540532199,-0.540089925
05/05/1998,-0.540302932,-0.53970818
06/05/1998,-0.539920819,-0.539326433
07/05/1998,-0.539500495,-0.539402782
08/05/1998,-0.539806184,-0.539250084
11/05/1998,-0.539309438,-0.538944686
12/05/1998,-0.539500495,-0.539440958
13/05/1998,-0.539806184,-0.539250084
14/05/1998,-0.539615127,-0.539479131
15/05/1998,-0.539806184,-0.539784529
18/05/1998,-0.540226508,-0.540433496
19/05/1998,-0.540493987,-0.539899051
20/05/1998,-0.540073663,-0.539784529
21/05/1998,-0.540111876,-0.540204449
22/05/1998,-0.540608622,-0.540815243
26/05/1998,-0.541028946,-0.541540561
27/05/1998,-0.542480976,-0.541502387
28/05/1998,-0.541831384,-0.541082465
29/05/1998,-0.541372848,-0.541578736
01/06/1998,-0.541984229,-0.541807783
02/06/1998,-0.542022441,-0.541426038
03/06/1998,-0.541602116,-0.541769609
04/06/1998,-0.541907807,-0.541464212
05/06/1998,-0.541754962,-0.541426038
08/06/1998,-0.541678539,-0.54119699
09/06/1998,-0.541449271,-0.540586196
10/06/1998,-0.541067158,-0.540700718
11/06/1998,-0.540952523,-0.540853417
12/06/1998,-0.541296426,-0.540662545
15/06/1998,-0.541525694,-0.541044291
16/06/1998,-0.541258215,-0.540738894
17/06/1998,-0.541067158,-0.540662545
18/06/1998,-0.541220004,-0.541158815
19/06/1998,-0.541449271,-0.541311513
22/06/1998,-0.541678539,-0.54112064
23/06/1998,-0.541411059,-0.540853417
24/06/1998,-0.541220004,-0.540586196
25/06/1998,-0.540723256,-0.540395323
26/06/1998,-0.540761466,-0.540624369
29/06/1998,-0.540914313,-0.540318974
30/06/1998,-0.540685044,-0.540318974
01/07/1998,-0.540532199,-0.53955548
02/07/1998,-0.540035453,-0.5401281
06/07/1998,-0.540150086,-0.539288258
07/07/1998,-0.539615127,-0.539211909
08/07/1998,-0.53938586,-0.537952146
09/07/1998,-0.538048464,-0.53848659
10/07/1998,-0.538507,-0.538257544
13/07/1998,-0.538659845,-0.537112305
14/07/1998,-0.537437084,-0.537417701
15/07/1998,-0.537589928,-0.536806907
16/07/1998,-0.535029771,-0.534936351
17/07/1998,-0.535411883,-0.535318097
20/07/1998,-0.535832209,-0.535699844
21/07/1998,-0.536099688,-0.536081589
22/07/1998,-0.536825703,-0.536463336
23/07/1998,-0.536902125,-0.536501511
24/07/1998,-0.536558224,-0.536654209
27/07/1998,-0.537246027,-0.536806907
28/07/1998,-0.537360661,-0.537303178
29/07/1998,-0.537551716,-0.536386987
30/07/1998,-0.536290745,-0.535547144
31/07/1998,-0.535793996,-0.536692383
03/08/1998,-0.537246027,-0.536386987
04/08/1998,-0.536481799,-0.536959605
05/08/1998,-0.537551716,-0.535852542
06/08/1998,-0.536749279,-0.535318097
07/08/1998,-0.535450095,-0.535547144
10/08/1998,-0.535985053,-0.534669128
11/08/1998,-0.535106193,-0.534020159
12/08/1998,-0.533883432,-0.533371192
13/08/1998,-0.533768797,-0.533752937
14/08/1998,-0.533310261,-0.533103969
17/08/1998,-0.533119204,-0.532225953
18/08/1998,-0.532240345,-0.531844206
19/08/1998,-0.531590752,-0.532798572
20/08/1998,-0.533119204,-0.53302762
21/08/1998,-0.533730585,-0.531576984
24/08/1998,-0.531628964,-0.532684047
25/08/1998,-0.532278557,-0.532913096
26/08/1998,-0.533807008,-0.533180318
27/08/1998,-0.534189121,-0.534936351
28/08/1998,-0.535488307,-0.536959605
31/08/1998,-0.536940335,-0.538791988
01/09/1998,-0.539003747,-0.536997781
02/09/1998,-0.536481799,-0.536119765
03/09/1998,-0.536787491,-0.536692383
04/09/1998,-0.536481799,-0.536386987
08/09/1998,-0.534953349,-0.534478255
09/09/1998,-0.534915136,-0.5350127
10/09/1998,-0.536023265,-0.534554604
11/09/1998,-0.534647657,-0.534860002
14/09/1998,-0.534800502,-0.535127224
15/09/1998,-0.535717574,-0.53451643
16/09/1998,-0.534571235,-0.535050875
17/09/1998,-0.536137898,-0.535852542
18/09/1998,-0.536137898,-0.535394446
21/09/1998,-0.536367167,-0.535279922
22/09/1998,-0.535488307,-0.535241748
23/09/1998,-0.535411883,-0.534440081
24/09/1998,-0.535029771,-0.534325557
25/09/1998,-0.534838714,-0.534172859
28/09/1998,-0.533883432,-0.533981985
29/09/1998,-0.534303756,-0.533714763
30/09/1998,-0.534494813,-0.534554604
01/10/1998,-0.535717574,-0.536043416
02/10/1998,-0.536481799,-0.53642516
05/10/1998,-0.537398872,-0.538181195
06/10/1998,-0.537589928,-0.537952146
07/10/1998,-0.538392366,-0.538333893
08/10/1998,-0.539233016,-0.539021035
09/10/1998,-0.53877448,-0.536386987
12/10/1998,-0.535259038,-0.534974526
13/10/1998,-0.534915136,-0.534172859
14/10/1998,-0.533883432,-0.5350127
15/10/1998,-0.536023265,-0.535470795
16/10/1998,-0.535488307,-0.535432622
19/10/1998,-0.535755786,-0.534936351
20/10/1998,-0.534991559,-0.535814367
21/10/1998,-0.535717574,-0.535165399
22/10/1998,-0.535641152,-0.535394446
23/10/1998,-0.535717574,-0.536157938
26/10/1998,-0.536137898,-0.534974526
27/10/1998,-0.534953349,-0.536310638
28/10/1998,-0.536634646,-0.535356271
29/10/1998,-0.535908631,-0.53558532
30/10/1998,-0.535679362,-0.535165399
02/11/1998,-0.535259038,-0.534860002
03/11/1998,-0.53533546,-0.534745477
04/11/1998,-0.534609445,-0.534211032
05/11/1998,-0.53472408,-0.53451643
06/11/1998,-0.535029771,-0.534592779
09/11/1998,-0.535144403,-0.535470795
10/11/1998,-0.536061476,-0.536386987
11/11/1998,-0.536328955,-0.537341352
12/11/1998,-0.53793383,-0.53707413
13/11/1998,-0.536825703,-0.536043416
16/11/1998,-0.53621432,-0.535852542
17/11/1998,-0.536328955,-0.53657786
18/11/1998,-0.536672856,-0.536196113
19/11/1998,-0.536481799,-0.53600524
20/11/1998,-0.535908631,-0.536272462
23/11/1998,-0.536443589,-0.535699844
24/11/1998,-0.536099688,-0.535890716
25/11/1998,-0.536252532,-0.536386987
27/11/1998,-0.536749279,-0.53642516
30/11/1998,-0.53705497,-0.538333893
01/12/1998,-0.538621633,-0.536997781
02/12/1998,-0.537322449,-0.535852542
03/12/1998,-0.535985053,-0.537265003
04/12/1998,-0.537207815,-0.537837623
07/12/1998,-0.537780985,-0.537226827
08/12/1998,-0.537437084,-0.538257544
09/12/1998,-0.538201309,-0.538295717
10/12/1998,-0.538201309,-0.538295717
11/12/1998,-0.538468788,-0.537226827
14/12/1998,-0.538086675,-0.537990321
15/12/1998,-0.538163099,-0.537341352
16/12/1998,-0.537551716,-0.537799448
17/12/1998,-0.538048464,-0.537417701
18/12/1998,-0.537780985,-0.536348811
21/12/1998,-0.536558224,-0.53642516
22/12/1998,-0.535946841,-0.534630955
23/12/1998,-0.534571235,-0.53352389
24/12/1998,-0.533807008,-0.533867461
28/12/1998,-0.534341966,-0.53287492
29/12/1998,-0.533042782,-0.532913096
30/12/1998,-0.533654163,-0.533371192
31/12/1998,-0.533424896,-0.532836747
04/01/1999,-0.532431401,-0.532645874
05/01/1999,-0.532546036,-0.531386111
06/01/1999,-0.53120864,-0.532340476
07/01/1999,-0.532354979,-0.530355397
08/01/1999,-0.529718397,-0.530355397
11/01/1999,-0.530215146,-0.529820952
12/01/1999,-0.529871244,-0.529668252
13/01/1999,-0.531972865,-0.529439205
14/01/1999,-0.53036799,-0.532569525
15/01/1999,-0.532622458,-0.532607698
19/01/1999,-0.532546036,-0.53287492
20/01/1999,-0.533080994,-0.533065794
21/01/1999,-0.533463106,-0.534134683
22/01/1999,-0.535144403,-0.534172859
25/01/1999,-0.534189121,-0.533791112
26/01/1999,-0.533768797,-0.533103969
27/01/1999,-0.533119204,-0.533333016
28/01/1999,-0.533195627,-0.53287492
29/01/1999,-0.53300457,-0.532684047
01/02/1999,-0.532698881,-0.532836747
02/02/1999,-0.533501318,-0.533905637
03/02/1999,-0.534341966,-0.533294843
04/02/1999,-0.533615953,-0.534707304
05/02/1999,-0.534800502,-0.535661669
08/02/1999,-0.535755786,-0.534783653
09/02/1999,-0.534991559,-0.535127224
10/02/1999,-0.535641152,-0.534440081
11/02/1999,-0.534494813,-0.533638414
12/02/1999,-0.534265544,-0.534821826
16/02/1999,-0.53441839,-0.534440081
17/02/1999,-0.534876924,-0.535241748
18/02/1999,-0.535220828,-0.535852542
19/02/1999,-0.536023265,-0.535127224
22/02/1999,-0.53533546,-0.534363732
23/02/1999,-0.534609445,-0.534363732
24/02/1999,-0.5344566,-0.534974526
25/02/1999,-0.535373673,-0.535279922
26/02/1999,-0.535870419,-0.53657786
01/03/1999,-0.536902125,-0.537226827
02/03/1999,-0.537322449,-0.536692383
03/03/1999,-0.536940335,-0.536959605
04/03/1999,-0.537093182,-0.537417701
05/03/1999,-0.537207815,-0.537570401
08/03/1999,-0.537857408,-0.536845083
09/03/1999,-0.537207815,-0.536997781
10/03/1999,-0.537284237,-0.537952146
11/03/1999,-0.538468788,-0.538181195
12/03/1999,-0.538430578,-0.537570401
15/03/1999,-0.537819195,-0.537035956
16/03/1999,-0.536787491,-0.536157938
17/03/1999,-0.53621432,-0.537035956
18/03/1999,-0.537169605,-0.536157938
19/03/1999,-0.53621432,-0.537379527
22/03/1999,-0.537398872,-0.53642516
23/03/1999,-0.537131392,-0.537684923
24/03/1999,-0.537857408,-0.537265003
25/03/1999,-0.537169605,-0.537188654
26/03/1999,-0.537551716,-0.537532225
29/03/1999,-0.537704563,-0.536234289
30/03/1999,-0.536787491,-0.535928891
31/03/1999,-0.535946841,-0.535890716
01/04/1999,-0.536137898,-0.535814367
05/04/1999,-0.53617611,-0.535203573
06/04/1999,-0.535679362,-0.534630955
07/04/1999,-0.534915136,-0.535165399
08/04/1999,-0.535641152,-0.535318097
09/04/1999,-0.536023265,-0.535394446
12/04/1999,-0.536787491,-0.535699844
13/04/1999,-0.535985053,-0.536692383
14/04/1999,-0.536634646,-0.536138851
15/04/1999,-0.536558224,-0.53600524
16/04/1999,-0.536252532,-0.536196113
19/04/1999,-0.536367167,-0.537150479
20/04/1999,-0.537475294,-0.537035956
21/04/1999,-0.537398872,-0.536845083
22/04/1999,-0.536749279,-0.535623493
23/04/1999,-0.536023265,-0.533905637
26/04/1999,-0.534036277,-0.532836747
27/04/1999,-0.531896443,-0.529897301
28/04/1999,-0.530902949,-0.530928015
29/04/1999,-0.531743598,-0.531576984
30/04/1999,-0.531285062,-0.529744601
03/05/1999,-0.530024089,-0.527568648
04/05/1999,-0.528686693,-0.529439205
05/05/1999,-0.529871244,-0.529133807
06/05/1999,-0.529718397,-0.530660792
07/05/1999,-0.530902949,-0.529820952
10/05/1999,-0.529603765,-0.530202697
11/05/1999,-0.530750104,-0.530508095
12/05/1999,-0.530750104,-0.529439205
13/05/1999,-0.52979482,-0.529630078
14/05/1999,-0.530597257,-0.530737141
17/05/1999,-0.531437907,-0.530737141
18/05/1999,-0.530788314,-0.530202697
19/05/1999,-0.53036799,-0.530240872
20/05/1999,-0.530406202,-0.53188238
21/05/1999,-0.531896443,-0.531004364
24/05/1999,-0.531514329,-0.532225953
25/05/1999,-0.532775303,-0.532493176
26/05/1999,-0.532660668,-0.530928015
27/05/1999,-0.531781809,-0.531271586
28/05/1999,-0.531705386,-0.530928015
01/06/1999,-0.530673682,-0.530469919
02/06/1999,-0.530979371,-0.52940103
03/06/1999,-0.52952734,-0.528866585
04/06/1999,-0.529068806,-0.528446665
07/06/1999,-0.528763115,-0.527950395
08/06/1999,-0.528381001,-0.528713887
09/06/1999,-0.529183439,-0.528255791
10/06/1999,-0.52891596,-0.528446665
11/06/1999,-0.528763115,-0.529477379
14/06/1999,-0.52975661,-0.530088174
15/06/1999,-0.530559047,-0.529706427
16/06/1999,-0.529833032,-0.528561189
17/06/1999,-0.529068806,-0.529515554
18/06/1999,-0.530444413,-0.529057458
21/06/1999,-0.529450918,-0.529439205
22/06/1999,-0.529871244,-0.530126348
23/06/1999,-0.530635469,-0.531157064
24/06/1999,-0.531514329,-0.531996904
25/06/1999,-0.532202132,-0.532073253
28/06/1999,-0.532240345,-0.531844206
29/06/1999,-0.532068393,-0.530126348
30/06/1999,-0.530253356,-0.52955373
01/07/1999,-0.529871244,-0.530164523
02/07/1999,-0.530348885,-0.52955373
06/07/1999,-0.530100511,-0.52890476
07/07/1999,-0.529221651,-0.527377775
08/07/1999,-0.526928973,-0.524552853
09/07/1999,-0.524865562,-0.523865709
12/07/1999,-0.524254181,-0.524552853
13/07/1999,-0.525476942,-0.525049123
14/07/1999,-0.524865562,-0.523674837
15/07/1999,-0.524024912,-0.525316345
16/07/1999,-0.52540052,-0.525430869
19/07/1999,-0.525209463,-0.524591027
20/07/1999,-0.52482735,-0.525545394
21/07/1999,-0.525133041,-0.524820076
22/07/1999,-0.52540052,-0.52585079
23/07/1999,-0.525897266,-0.525278171
26/07/1999,-0.525859056,-0.526728806
27/07/1999,-0.526011901,-0.525049123
28/07/1999,-0.525247673,-0.524629202
29/07/1999,-0.525553365,-0.524934598
30/07/1999,-0.524865562,-0.523827535
02/08/1999,-0.524177757,-0.52378936
03/08/1999,-0.523489956,-0.524094757
04/08/1999,-0.524445236,-0.524972774
05/08/1999,-0.525476942,-0.524400153
06/08/1999,-0.525133041,-0.5247819
09/08/1999,-0.524961089,-0.524591027
10/08/1999,-0.525171251,-0.524018409
11/08/1999,-0.52394849,-0.521384358
12/08/1999,-0.522076135,-0.521193487
13/08/1999,-0.521120853,-0.521155309
16/08/1999,-0.521617601,-0.520888087
17/08/1999,-0.521311908,-0.521002611
18/08/1999,-0.521464753,-0.521117136
19/08/1999,-0.521617601,-0.521956976
20/08/1999,-0.521961501,-0.521689754
23/08/1999,-0.521885081,-0.520735389
24/08/1999,-0.521273698,-0.520964438
25/08/1999,-0.521082643,-0.520353642
26/08/1999,-0.520815164,-0.519895548
27/08/1999,-0.519821667,-0.518292214
30/08/1999,-0.518446061,-0.519933722
31/08/1999,-0.519917197,-0.517986818
01/09/1999,-0.5172233,-0.515925386
02/09/1999,-0.516841186,-0.514741972
03/09/1999,-0.514204604,-0.512947767
07/09/1999,-0.513096477,-0.511191734
08/09/1999,-0.511606237,-0.512336971
09/09/1999,-0.512026561,-0.511688006
10/09/1999,-0.511720871,-0.510542765
13/09/1999,-0.511071278,-0.512031575
14/09/1999,-0.5125042,-0.510313716
15/09/1999,-0.509963147,-0.511802526
16/09/1999,-0.511682657,-0.510924512
17/09/1999,-0.510918434,-0.510848161
20/09/1999,-0.511109489,-0.509550227
21/09/1999,-0.513440377,-0.515543639
22/09/1999,-0.515542,-0.514894674
23/09/1999,-0.514701353,-0.519170232
24/09/1999,-0.519439554,-0.51817769
27/09/1999,-0.517605413,-0.52039182
28/09/1999,-0.520585895,-0.521422532
29/09/1999,-0.521350122,-0.521766105
30/09/1999,-0.521770446,-0.519170232
01/10/1999,-0.520203781,-0.520143684
04/10/1999,-0.520050936,-0.518406739
05/10/1999,-0.518063947,-0.516345306
06/10/1999,-0.515771269,-0.516803404
07/10/1999,-0.516344438,-0.517299676
08/10/1999,-0.517720044,-0.517795943
11/10/1999,-0.517834678,-0.5171088
12/10/1999,-0.516688341,-0.516498008
13/10/1999,-0.517452565,-0.518731221
14/10/1999,-0.51584769,-0.513138638
15/10/1999,-0.514701353,-0.512298797
18/10/1999,-0.513020053,-0.513100464
19/10/1999,-0.514395663,-0.516001737
20/10/1999,-0.515389156,-0.511955228
21/10/1999,-0.513822491,-0.511344432
22/10/1999,-0.511033064,-0.512680544
25/10/1999,-0.512790788,-0.512336971
26/10/1999,-0.51237046,-0.511993402
27/10/1999,-0.512714364,-0.511191734
28/10/1999,-0.511071278,-0.510275543
29/10/1999,-0.510001362,-0.508901257
01/11/1999,-0.509275344,-0.510428241
02/11/1999,-0.510498106,-0.508824906
03/11/1999,-0.508281852,-0.508061413
04/11/1999,-0.508014373,-0.506763478
05/11/1999,-0.506447708,-0.503900379
08/11/1999,-0.504537143,-0.498975852
09/11/1999,-0.500486745,-0.503098712
10/11/1999,-0.504231454,-0.501991649
11/11/1999,-0.502187146,-0.501495378
12/11/1999,-0.501976986,-0.50248792
15/11/1999,-0.503390802,-0.503213236
16/11/1999,-0.503161537,-0.502144347
17/11/1999,-0.502741209,-0.502716965
18/11/1999,-0.502511944,-0.503098712
19/11/1999,-0.503467227,-0.501380853
22/11/1999,-0.50209162,-0.50248792
23/11/1999,-0.50209162,-0.501151808
24/11/1999,-0.501327393,-0.500006568
26/11/1999,-0.500257476,-0.499777519
29/11/1999,-0.500563166,-0.500082919
30/11/1999,-0.498194063,-0.498059664
01/12/1999,-0.496436343,-0.494891169
02/12/1999,-0.495137161,-0.49053926
03/12/1999,-0.489596523,-0.487599814
06/12/1999,-0.488144488,-0.486989022
07/12/1999,-0.486921731,-0.485881959
08/12/1999,-0.487112782,-0.490615611
09/12/1999,-0.490322536,-0.493555057
10/12/1999,-0.493799766,-0.494929343
13/12/1999,-0.495586141,-0.497372518
14/12/1999,-0.498041218,-0.499892043
15/12/1999,-0.501174548,-0.498594109
16/12/1999,-0.498270487,-0.497792442
17/12/1999,-0.496512768,-0.496761726
20/12/1999,-0.497315205,-0.497983313
21/12/1999,-0.498155853,-0.495234739
22/12/1999,-0.495290006,-0.496799899
23/12/1999,-0.495939599,-0.494623947
27/12/1999,-0.494372934,-0.497181646
28/12/1999,-0.497582684,-0.497868789
29/12/1999,-0.498996501,-0.496341806
30/12/1999,-0.49571033,-0.49657085
31/12/1999,-0.496474557,-0.495043867
03/01/2000,-0.494067245,-0.489470371
04/01/2000,-0.492003831,-0.495234739
05/01/2000,-0.494755048,-0.494318551
06/01/2000,-0.493303017,-0.499815697
07/01/2000,-0.499187559,-0.497067122
10/01/2000,-0.495824965,-0.498136011
11/01/2000,-0.499531459,-0.501189982
12/01/2000,-0.500104632,-0.504587522
13/01/2000,-0.500419875,-0.498746807
14/01/2000,-0.497047726,-0.496494504
18/01/2000,-0.496436343,-0.494356725
19/01/2000,-0.493608707,-0.49275339
20/01/2000,-0.48757132,-0.48851601
21/01/2000,-0.488335547,-0.489852118
24/01/2000,-0.491889197,-0.492944262
25/01/2000,-0.49399082,-0.489279495
26/01/2000,-0.490933915,-0.49053926
27/01/2000,-0.491659932,-0.490653785
28/01/2000,-0.492042042,-0.495769183
31/01/2000,-0.496436343,-0.494471249
01/02/2000,-0.494602203,-0.496609028
02/02/2000,-0.496589188,-0.497487042
03/02/2000,-0.496856667,-0.494738471
04/02/2000,-0.494640413,-0.491875372
07/02/2000,-0.492156676,-0.488172432
08/02/2000,-0.488488388,-0.487676161
09/02/2000,-0.488411967,-0.489050454
10/02/2000,-0.489176195,-0.48851601
11/02/2000,-0.488717657,-0.491417278
14/02/2000,-0.491354239,-0.487103543
15/02/2000,-0.487724169,-0.485156639
16/02/2000,-0.486195714,-0.488134259
17/02/2000,-0.487762379,-0.487676161
18/02/2000,-0.488106278,-0.489890291
22/02/2000,-0.490857494,-0.488325134
23/02/2000,-0.488956476,-0.48683632
24/02/2000,-0.486463193,-0.487475744
25/02/2000,-0.487991648,-0.490424736
28/02/2000,-0.490857494,-0.488668704
29/02/2000,-0.488755867,-0.487828863
01/03/2000,-0.485698965,-0.478247031
02/03/2000,-0.480540441,-0.483324256
03/03/2000,-0.481839626,-0.47965949
06/03/2000,-0.481151819,-0.481071957
07/03/2000,-0.48088434,-0.482789811
08/03/2000,-0.483062384,-0.483324256
09/03/2000,-0.484285149,-0.483171562
10/03/2000,-0.483788401,-0.481033783
13/03/2000,-0.483520922,-0.48374418
14/03/2000,-0.484074981,-0.488057912
15/03/2000,-0.487494899,-0.48683632
16/03/2000,-0.486463193,-0.483591478
17/03/2000,-0.484743679,-0.481491873
20/03/2000,-0.482680274,-0.482713464
21/03/2000,-0.483253443,-0.475422113
22/03/2000,-0.477005892,-0.469772262
23/03/2000,-0.47136972,-0.471528298
24/03/2000,-0.47110224,-0.473131632
27/03/2000,-0.474044511,-0.472597187
28/03/2000,-0.474273781,-0.47286441
29/03/2000,-0.472974595,-0.474811313
30/03/2000,-0.476528253,-0.481033783
31/03/2000,-0.480272961,-0.474887668
03/04/2000,-0.475343697,-0.476414648
04/04/2000,-0.477101421,-0.480079414
05/04/2000,-0.480865231,-0.478208857
06/04/2000,-0.478324179,-0.481377352
07/04/2000,-0.480387592,-0.477369017
10/04/2000,-0.47767459,-0.481491873
11/04/2000,-0.482680274,-0.484889417
12/04/2000,-0.485431486,-0.491111883
13/04/2000,-0.490016843,-0.488325134
14/04/2000,-0.491354239,-0.489508548
17/04/2000,-0.491239604,-0.48217902
18/04/2000,-0.482680274,-0.480346636
19/04/2000,-0.481037189,-0.483858701
20/04/2000,-0.482565635,-0.485232986
24/04/2000,-0.487877009,-0.484240452
25/04/2000,-0.483520922,-0.479468622
26/04/2000,-0.48076971,-0.48374418
27/04/2000,-0.486539613,-0.480422983
28/04/2000,-0.480464012,-0.482064491
01/05/2000,-0.481839626,-0.481911797
02/05/2000,-0.482833115,-0.485843786
03/05/2000,-0.485469696,-0.487561641
04/05/2000,-0.487800589,-0.490233864
05/05/2000,-0.490437166,-0.488745051
08/05/2000,-0.489653834,-0.490577438
09/05/2000,-0.49074286,-0.493440533
10/05/2000,-0.494563989,-0.497181646
11/05/2000,-0.496207078,-0.495043867
12/05/2000,-0.493379438,-0.492104421
15/05/2000,-0.492118466,-0.49615093
16/05/2000,-0.494286959,-0.493287835
17/05/2000,-0.494831468,-0.495921885
18/05/2000,-0.495213582,-0.496303628
19/05/2000,-0.49750626,-0.500426488
22/05/2000,-0.500868855,-0.502907841
23/05/2000,-0.502855844,-0.505427367
24/05/2000,-0.505492426,-0.504282126
25/05/2000,-0.504078605,-0.504539807
26/05/2000,-0.504384299,-0.505083793
30/05/2000,-0.504613564,-0.504358477
31/05/2000,-0.505072102,-0.506534429
01/06/2000,-0.508205428,-0.503404112
02/06/2000,-0.500868855,-0.501304506
05/06/2000,-0.501136334,-0.502068
06/06/2000,-0.501957881,-0.501113631
07/06/2000,-0.500945279,-0.498861332
08/06/2000,-0.498499756,-0.499930221
09/06/2000,-0.499034715,-0.499357599
12/06/2000,-0.49926398,-0.502144347
13/06/2000,-0.50243552,-0.500121092
14/06/2000,-0.500295686,-0.502602445
15/06/2000,-0.50239731,-0.501419031
16/06/2000,-0.501021704,-0.502144347
19/06/2000,-0.502817634,-0.498823154
20/06/2000,-0.497964798,-0.495998232
21/06/2000,-0.496436343,-0.489890291
22/06/2000,-0.490016843,-0.492180772
23/06/2000,-0.492424155,-0.494700294
